# Time          1.0000E+01
# Units: Mol/g solid
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       1.0350E+00       0.0000E+00       0.0000E+00       1.8680E-05       3.7780E-05       9.0538E-08       0.0000E+00       1.5189E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0450E+00       0.0000E+00       0.0000E+00       1.8681E-05       3.7782E-05       9.0559E-08       0.0000E+00       1.5135E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0550E+00       0.0000E+00       0.0000E+00       1.8682E-05       3.7783E-05       9.0584E-08       0.0000E+00       1.5082E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0650E+00       0.0000E+00       0.0000E+00       1.8683E-05       3.7785E-05       9.0613E-08       0.0000E+00       1.5029E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0750E+00       0.0000E+00       0.0000E+00       1.8685E-05       3.7786E-05       9.0646E-08       0.0000E+00       1.4976E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0850E+00       0.0000E+00       0.0000E+00       1.8686E-05       3.7788E-05       9.0683E-08       0.0000E+00       1.4923E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0950E+00       0.0000E+00       0.0000E+00       1.8687E-05       3.7789E-05       9.0723E-08       0.0000E+00       1.4870E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1050E+00       0.0000E+00       0.0000E+00       1.8688E-05       3.7791E-05       9.0766E-08       0.0000E+00       1.4818E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1150E+00       0.0000E+00       0.0000E+00       1.8689E-05       3.7793E-05       9.0811E-08       0.0000E+00       1.4766E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1250E+00       0.0000E+00       0.0000E+00       1.8690E-05       3.7794E-05       9.0860E-08       0.0000E+00       1.4714E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
