# Time          2.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       2.8950E+00       0.0000E+00      -1.6361E-17       0.0000E+00
       2.9050E+00       0.0000E+00      -1.6192E-17       0.0000E+00
       2.9150E+00       0.0000E+00      -1.6024E-17       0.0000E+00
       2.9250E+00       0.0000E+00      -1.5858E-17       0.0000E+00
       2.9350E+00       0.0000E+00      -1.5696E-17       0.0000E+00
       2.9450E+00       0.0000E+00      -1.5539E-17       0.0000E+00
       2.9550E+00       0.0000E+00      -1.5391E-17       0.0000E+00
       2.9650E+00       0.0000E+00      -1.5255E-17       0.0000E+00
       2.9750E+00       0.0000E+00      -1.5136E-17       0.0000E+00
       2.9850E+00       0.0000E+00      -1.5044E-17       0.0000E+00
       2.9950E+00       0.0000E+00      -1.4989E-17       0.0000E+00
