# Time          3.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6050E+00      -3.0740E+01       8.8002E-02      -6.3745E+00      -9.5616E-01      -1.0031E+03
       2.6150E+00      -3.0735E+01       8.7934E-02      -6.3732E+00      -9.5468E-01      -1.0031E+03
       2.6250E+00      -3.0731E+01       8.7867E-02      -6.3719E+00      -9.5321E-01      -1.0031E+03
       2.6350E+00      -3.0727E+01       8.7800E-02      -6.3704E+00      -9.5175E-01      -1.0031E+03
       2.6450E+00      -3.0722E+01       8.7733E-02      -6.3689E+00      -9.5029E-01      -1.0031E+03
       2.6550E+00      -3.0718E+01       8.7667E-02      -6.3672E+00      -9.4883E-01      -1.0031E+03
       2.6650E+00      -3.0714E+01       8.7601E-02      -6.3654E+00      -9.4738E-01      -1.0031E+03
       2.6750E+00      -3.0709E+01       8.7535E-02      -6.3636E+00      -9.4593E-01      -1.0031E+03
       2.6850E+00      -3.0705E+01       8.7470E-02      -6.3616E+00      -9.4449E-01      -1.0031E+03
       2.6950E+00      -3.0700E+01       8.7406E-02      -6.3595E+00      -9.4305E-01      -1.0031E+03
       2.7050E+00      -3.0696E+01       8.7341E-02      -6.3573E+00      -9.4161E-01      -1.0031E+03
       2.7150E+00      -3.0691E+01       8.7277E-02      -6.3551E+00      -9.4018E-01      -1.0031E+03
       2.7250E+00      -3.0687E+01       8.7214E-02      -6.3527E+00      -9.3875E-01      -1.0031E+03
       2.7350E+00      -3.0682E+01       8.7150E-02      -6.3503E+00      -9.3733E-01      -1.0031E+03
       2.7450E+00      -3.0678E+01       8.7087E-02      -6.3477E+00      -9.3591E-01      -1.0031E+03
       2.7550E+00      -3.0673E+01       8.7025E-02      -6.3451E+00      -9.3449E-01      -1.0031E+03
       2.7650E+00      -3.0669E+01       8.6962E-02      -6.3423E+00      -9.3308E-01      -1.0031E+03
       2.7750E+00      -3.0664E+01       8.6901E-02      -6.3395E+00      -9.3167E-01      -1.0031E+03
       2.7850E+00      -3.0660E+01       8.6839E-02      -6.3366E+00      -9.3027E-01      -1.0031E+03
       2.7950E+00      -3.0655E+01       8.6778E-02      -6.3336E+00      -9.2887E-01      -1.0031E+03
       2.8050E+00      -3.0650E+01       8.6717E-02      -6.3305E+00      -9.2747E-01      -1.0031E+03
       2.8150E+00      -3.0646E+01       8.6656E-02      -6.3273E+00      -9.2608E-01      -1.0031E+03
       2.8250E+00      -3.0641E+01       8.6596E-02      -6.3240E+00      -9.2469E-01      -1.0031E+03
       2.8350E+00      -3.0636E+01       8.6536E-02      -6.3207E+00      -9.2331E-01      -1.0031E+03
       2.8450E+00      -3.0631E+01       8.6477E-02      -6.3172E+00      -9.2193E-01      -1.0031E+03
       2.8550E+00      -3.0627E+01       8.6417E-02      -6.3137E+00      -9.2055E-01      -1.0031E+03
       2.8650E+00      -3.0622E+01       8.6358E-02      -6.3102E+00      -9.1918E-01      -1.0031E+03
       2.8750E+00      -3.0617E+01       8.6300E-02      -6.3065E+00      -9.1781E-01      -1.0031E+03
       2.8850E+00      -3.0612E+01       8.6241E-02      -6.3028E+00      -9.1646E-01      -1.0031E+03
       2.8950E+00      -3.0608E+01       8.6183E-02      -6.2990E+00      -9.1511E-01      -1.0031E+03
       2.9050E+00      -3.0603E+01       8.6125E-02      -6.2952E+00      -9.1376E-01      -1.0031E+03
       2.9150E+00      -3.0598E+01       8.6067E-02      -6.2914E+00      -9.1244E-01      -1.0031E+03
       2.9250E+00      -3.0593E+01       8.6008E-02      -6.2875E+00      -9.1113E-01      -1.0031E+03
       2.9350E+00      -3.0589E+01       8.5950E-02      -6.2837E+00      -9.0985E-01      -1.0031E+03
       2.9450E+00      -3.0584E+01       8.5892E-02      -6.2799E+00      -9.0861E-01      -1.0031E+03
       2.9550E+00      -3.0580E+01       8.5833E-02      -6.2763E+00      -9.0743E-01      -1.0031E+03
       2.9650E+00      -3.0576E+01       8.5776E-02      -6.2728E+00      -9.0633E-01      -1.0031E+03
       2.9750E+00      -3.0572E+01       8.5723E-02      -6.2698E+00      -9.0536E-01      -1.0031E+03
       2.9850E+00      -3.0569E+01       8.5677E-02      -6.2674E+00      -9.0460E-01      -1.0031E+03
       2.9950E+00      -3.0568E+01       8.5647E-02      -6.2659E+00      -9.0414E-01      -1.0031E+03
